source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
46,Ppic-Marketing,PT Abadi Plastik,Jakarta Utara,https://id.jobstreet.com/id/job/92294619?type=standard&ref=search-standalone&origin=cardTitle#sol=3f283ab38f01ae5372703edb8b66fa6b1a78a824,6000000.0,4.0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,business,jabodetabek,6 sampai < 8 juta
51,Marketing Specialist,Tjakra Buana Nusantara,Jakarta Selatan,https://id.jobstreet.com/id/job/91953768?type=standard&ref=search-standalone&origin=cardTitle#sol=cb9b0ec4b779757b830cff276c207f00e095a522,5750000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
52,Staff Marketing,Pengiklan Anonim,Cibitung,https://id.jobstreet.com/id/job/92127958?type=standard&ref=search-standalone&origin=cardTitle#sol=69abcf6c52ac64fbc19897de9426e703369a75f4,5825000.0,3.0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,business,lainnya,4 sampai < 6 juta
65,Staff Marketing,PT Multi Hanna Kreasindo Tbk,Bekasi,https://id.jobstreet.com/id/job/91885690?type=standard&ref=search-standalone&origin=cardTitle#sol=29d235695f9257d19e44929d42e484d0de041a59,5500000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
68,Content & Employer Branding Internship,PT Fumira,Kabupaten Bekasi,https://id.jobstreet.com/id/job/91829706?type=standard&ref=search-standalone&origin=cardTitle#sol=68d9ca396c7ce087b4ec4158e990169e66e872d7,2100000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,business,jabodetabek,2 sampai < 4 juta
73,Commercial Marketing,PT TEZ CAPITAL AND FINANCE,Jakarta Selatan,https://id.jobstreet.com/id/job/92077598?type=standard&ref=search-standalone&origin=cardTitle#sol=a1d7526efbb4000780d7362fb8efd14fd2d1eb7a,12500000.0,6.0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,business,jabodetabek,>= 10 juta
77,Sales Executive,PT. LIDA KARYA INDONESIA,Jakarta Raya,https://id.jobstreet.com/id/job/92056092?type=standard&ref=search-standalone&origin=cardTitle#sol=5752d27d1d1180886e0a963b598b5cfba9275c27,5000000.0,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,business,jabodetabek,4 sampai < 6 juta
83,Host Live Streamer,PT. HARUM SEMESTA DAITIA,Jakarta Raya,https://id.jobstreet.com/id/job/91970213?type=standard&ref=search-standalone&origin=cardTitle#sol=b0cc7d769073b4684af97e591ebbc52e14eeee63,4300000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,other,jabodetabek,4 sampai < 6 juta
90,Staff Marketing Communication,PT Mitra Rubber Industries,Jakarta Utara,https://id.jobstreet.com/id/job/92233878?type=standard&ref=search-standalone&origin=cardTitle#sol=2e4c2ab1e2df25d69ecc57e204c9b6a4bcd255d5,6500000.0,4.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,business,jabodetabek,6 sampai < 8 juta
92,Marketing Trainee,PT. Inovasi Teknologi Air,Jawa Tengah,https://id.jobstreet.com/id/job/92064119?type=standard&ref=search-standalone&origin=cardTitle#sol=2760b5624fdaddeb546c8e0750c8a1479f74c836,5000000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,business,lainnya,4 sampai < 6 juta
94,Account Executive (Sales B2B) Lubricant Staff,PT UTAMA KARYA NIAGA,Bekasi,https://id.jobstreet.com/id/job/92293556?type=standard&ref=search-standalone&origin=cardTitle#sol=3458d17b8b1db89bde0102d4291ece4a082c7612,6150000.0,4.0,1,0,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,business,jabodetabek,6 sampai < 8 juta
96,"Intern: Social Media & Content Growth (Long-Term, Potential for Full-time)",PT Infinity GGG Indonesia,Serpong,https://id.jobstreet.com/id/job/92230750?type=standard&ref=search-standalone&origin=cardTitle#sol=8502304e1aba972a2dfb1df33952d19a5d1393c1,6250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,business,lainnya,6 sampai < 8 juta
97,Marketing,PT Tins Jaya Abadi,Tangerang,https://id.jobstreet.com/id/job/92176383?type=standard&ref=search-standalone&origin=cardTitle#sol=a769539572ddb2b9698d823f98e307015576b1fa,5150000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
98,Accounting Staff & Marketing Staff,PT Mega Ratu Walet,Medan,https://id.jobstreet.com/id/job/92282875?type=standard&ref=search-standalone&origin=cardTitle#sol=df045fd55de30dbb27a5c1c2cfa5fffd66825ae6,3750000.0,2.0,0,1,0,1,3.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,business,sumatera,2 sampai < 4 juta
99,Marketing & Business Development,PT. Arka Solusi Gemilang,Jakarta Barat,https://id.jobstreet.com/id/job/92251869?type=standard&ref=search-standalone&origin=cardTitle#sol=be30423114614b2ba65915705579f9fbf4b2fba3,6249999.0,4.0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,software,jabodetabek,6 sampai < 8 juta
101,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=4d74ab65d20fd7cfb295e943c58c1e2e97f537d8,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
104,B2B Sales Executive,PT. SUMBER INTI ALAM,Jawa Timur,https://id.jobstreet.com/id/job/92296193?type=standard&ref=search-standalone&origin=cardTitle#sol=45db5f049304a06b7ed968790b6160a85f4eff47,6350000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,3,business,lainnya,6 sampai < 8 juta
105,Sales Executive / Senior Sales Executive,ENP China,Jakarta Barat,https://id.jobstreet.com/id/job/92248797?type=standard&ref=search-standalone&origin=cardTitle#sol=b0156276ff6939485a2bff0a3decb1ae8bb410a1,7500000.0,4.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,software,jabodetabek,6 sampai < 8 juta
107,Sales Executive - Southeast Asia Market,PT Benberg Arome Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92297935?type=standard&ref=search-standalone&origin=cardTitle#sol=976085cf8692232b3a73e278cbfb23d0f3d05b45,16000000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,business,jabodetabek,>= 10 juta
108,Sales Executive,PT Harapan Abadi Tekstil Indonesia,Surabaya,https://id.jobstreet.com/id/job/92243680?type=standard&ref=search-standalone&origin=cardTitle#sol=26e2c357b83635db1699e41a0005ceee0b8986a3,6000000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,business,jawa timur,6 sampai < 8 juta
110,Account Executive Bandung,PT Galva Galindra Multi Cipta,Bandung,https://id.jobstreet.com/id/job/92242193?type=standard&ref=search-standalone&origin=cardTitle#sol=91ce72bb79bfcc90b99d112505076add869518c8,6000000.0,4.0,0,1,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,business,jawa barat,6 sampai < 8 juta
113,Sales Account M.I.C.E,SANA SINI TRAVEL SERVICES,Jakarta Barat,https://id.jobstreet.com/id/job/92083719?type=standard&ref=search-standalone&origin=cardTitle#sol=07618140cc2af18621d64b4598759e0cf3c6ffd4,8750000.0,5.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,3,business,jabodetabek,8 sampai < 10 juta
118,Sales B2B,WESORT TECHNOLOGY INDONESIA,Tangerang,https://id.jobstreet.com/id/job/92126521?type=standard&ref=search-standalone&origin=cardTitle#sol=cd384ed66e49ba64b64a51b82529af0fce039af8,6000000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
120,Sales Executive,PT. ULTRA KARYA BERSAMA,Tangerang,https://id.jobstreet.com/id/job/92089949?type=standard&ref=search-standalone&origin=cardTitle#sol=c402e1bc14cb3409e451f61ba31b6ab3343e0cdc,10000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,business,jabodetabek,>= 10 juta
121,Telesales (English Speakers & Fresh Graduates),PetroSYNC,Jakarta Barat,https://id.jobstreet.com/id/job/92283322?type=standard&ref=search-standalone&origin=cardTitle#sol=a2e762326f8c0fb3e5ea40722549270b2606a7d1,5250000.0,3.0,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,business,jabodetabek,4 sampai < 6 juta
123,Sales Executive,PT. REALLEADER FITNESS SUKSES,Jakarta Pusat,https://id.jobstreet.com/id/job/92064866?type=standard&ref=search-standalone&origin=cardTitle#sol=bfa91c0f679e2aed12760c4d740593073eb8d755,5740000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,business,jabodetabek,4 sampai < 6 juta
131,Sales Executive,PT Kayu Cipta Pratama,Jakarta Raya,https://id.jobstreet.com/id/job/92293236?type=standard&ref=search-standalone&origin=cardTitle#sol=a92a320a4984e44cd574616360de3cc425f0dc94,5500000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,business,jabodetabek,4 sampai < 6 juta
138,Sales Executive,Kiki Catering,Jakarta Timur,https://id.jobstreet.com/id/job/92120711?type=standard&ref=search-standalone&origin=cardTitle#sol=97db1b10521eb7d134ce5044ff6203dd529527cd,7500000.0,4.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
139,Sales Executive,PT Arobs Solutions Indonesia,Jakarta Barat,https://id.jobstreet.com/id/job/92232333?type=standard&ref=search-standalone&origin=cardTitle#sol=315ca593d6f0f7faf5878530e813f4a30c3bc5b3,6000000.0,4.0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
144,SALES EXECUTIVE,PT.SUNSIGHT OPTIC INDONEISA,Jakarta Utara,https://id.jobstreet.com/id/job/92081379?type=standard&ref=search-standalone&origin=cardTitle#sol=02709abc9a27b7de3600804fbaab85a39c892a14,8500000.0,5.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,business,jabodetabek,8 sampai < 10 juta
146,Sales Executive,Pengiklan Anonim,Kabupaten Batang,https://id.jobstreet.com/id/job/92083930?type=standard&ref=search-standalone&origin=cardTitle#sol=254a812006327e99e59525722793c031d6c9e9b7,7500000.0,4.0,0,1,0,0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,software,lainnya,6 sampai < 8 juta
147,SALES MARKETING,CV. SENTRAL GRIYA MAKASSAR,Makassar,https://id.jobstreet.com/id/job/92142374?type=standard&ref=search-standalone&origin=cardTitle#sol=08b7c06882a2f98b0d40b6c6d2797a18995e4dd1,11000000.0,6.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,business,sulawesi,>= 10 juta
148,Sales executive,GIZMO,Badung,https://id.jobstreet.com/id/job/92069281?type=standard&ref=search-standalone&origin=cardTitle#sol=fdaaa52e97f2f70701768682449c50a9ef5c4ab9,3945500.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,business,lainnya,2 sampai < 4 juta
156,Tele Account Management (Fresh Graduate are welcome to apply),PT Adecco Personnel Indonesia,Yogyakarta,https://id.jobstreet.com/id/job/92196600?type=standard&ref=search-standalone&origin=cardTitle#sol=bda71f40f80c2bf747e6c93aa9eb4350c2fef598,2900000.0,2.0,1,1,0,1,2.75,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,business,jawa tengah diy,2 sampai < 4 juta
157,B2B Sales Associate,PT Persada Mart Segar,Jakarta Selatan,https://id.jobstreet.com/id/job/92177259?type=standard&ref=search-standalone&origin=cardTitle#sol=360892b5cd48f38e5de2d551f7ebd95e2c4b166b,8500000.0,5.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,business,jabodetabek,8 sampai < 10 juta
158,Project Sales Executive (Surabaya & Semarang),Gard Inc Sdn Bhd.,Surabaya,https://id.jobstreet.com/id/job/92095649?type=standard&ref=search-standalone&origin=cardTitle#sol=66fe2c3480e1b7772de1cf4a39c5d3668333d811,8500000.0,5.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,software,jawa timur,8 sampai < 10 juta
160,Sales Executive Banjarmasin,PT Forta Larese (Forta Group),Banjarmasin,https://id.jobstreet.com/id/job/92311000?type=standard&ref=search-standalone&origin=cardTitle#sol=6a7a8c39f65447d9100f910a73d793a9292214fb,4500000.0,3.0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,business,lainnya,4 sampai < 6 juta
162,Sales Executive Balikpapan,PT Forta Larese (Forta Group),Balikpapan,https://id.jobstreet.com/id/job/92311074?type=standard&ref=search-standalone&origin=cardTitle#sol=515329b5393e931913780c8476ab2562f7f438f4,8000000.0,5.0,1,0,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,business,kalimantan,8 sampai < 10 juta
163,Sales,PT MEDIKAL TEKNOLOGI INOVASI,Jakarta Barat,https://id.jobstreet.com/id/job/92321797?type=standard&ref=search-standalone&origin=cardTitle#sol=aa713df29d7ce115c5286004cf89835aaf51cc56,6000000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
167,Sales Executive - Meat N Fresh,AGRO BOGA UTAMA GROUP,Prabumulih,https://id.jobstreet.com/id/job/92087572?type=standard&ref=search-standalone&origin=cardTitle#sol=bd13c773b3928df7dc1dff8207d79f2bdd146e23,4500000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,business,lainnya,4 sampai < 6 juta
168,ACCOUNT EXECUTIVE ISP - SALES ENTERPRISE (B2B),PT. Yetoya Solusi Indonesia,Bogor,https://id.jobstreet.com/id/job/92283043?type=standard&ref=search-standalone&origin=cardTitle#sol=a1c0983fb55b4705b943f40d4360c210e6031914,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,3,business,jabodetabek,4 sampai < 6 juta
173,Sales / Account Executive,Kurniawan Group,Jambi,https://id.jobstreet.com/id/job/91778683?type=standard&ref=search-standalone&origin=cardTitle#sol=a90c9876722b2c851c55f8c5e16f3792e94aa4c1,3800000.0,2.0,1,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,business,lainnya,2 sampai < 4 juta
177,SALES ENGINEER / SALES EXECUTIVE (INDUSTRIAL),PT. Gamatri,Sidoarjo,https://id.jobstreet.com/id/job/92273239?type=standard&ref=search-standalone&origin=cardTitle#sol=da60764f69c9759bb71cdb71e755c78a5c220321,5000000.0,3.0,1,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,business,jawa timur,4 sampai < 6 juta
178,Sales Executive (B2B & Retail),Pomme Artisan Bakeshop and Juice,Depok,https://id.jobstreet.com/id/job/92249467?type=standard&ref=search-standalone&origin=cardTitle#sol=2872b5d48cc6987b8e099d41ba2ea9ee2b8bc73b,3500000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,business,jabodetabek,2 sampai < 4 juta
182,Sales Executive,Nobl Lighting,Jakarta Selatan,https://id.jobstreet.com/id/job/92039914?type=standard&ref=search-standalone&origin=cardTitle#sol=005c9782376497b1d21c45af3f87b63885b97393,4500000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,business,jabodetabek,4 sampai < 6 juta
183,Account Executive,PT Galang Cipta Kreasi,Tangerang Selatan,https://id.jobstreet.com/id/job/92139855?type=standard&ref=search-standalone&origin=cardTitle#sol=bb0fc641466b67c7ef25832dee4c9730cc911d16,5250000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,software,jabodetabek,4 sampai < 6 juta
186,"Sales Executive – Data Centre Solutions, Racks, UPS Battery",PT Advancednet Indonesia,Tangerang,https://id.jobstreet.com/id/job/92137292?type=standard&ref=search-standalone&origin=cardTitle#sol=99b90ff367c4e2297501fa119b558249c510426d,6750000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,business,jabodetabek,6 sampai < 8 juta
