source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
24,Full-stack Engineer,PT CryoCord Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92060205?type=standard&ref=search-standalone&origin=cardTitle#sol=49ab1fab4fd17666ae36afc8e40a60327ec54b67,20000000.0,6.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,data,jabodetabek,>= 10 juta
27,"Senior Software Engineer (FE, React/React Native)",Luce Maintenance Group,Jakarta Barat,https://id.jobstreet.com/id/job/92080433?type=standard&ref=search-standalone&origin=cardTitle#sol=e00e15b03a54ccf0f7d28991ce2b0618970db51c,32500000.0,6.0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,software,jabodetabek,>= 10 juta
28,Industrial Software Developer & Program Analyst,PT. Omega Group - Jakarta,Jakarta Pusat,https://id.jobstreet.com/id/job/92036471?type=standard&ref=search-standalone&origin=cardTitle#sol=20be6e4e2195cc7c30f01db417f2d29894872119,8500000.0,5.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,data,jabodetabek,8 sampai < 10 juta
30,Software Engineer PM (JAPANESE or MANDARIN Speaker),HITHINK TECHNOLOGY INDONESIA,Jakarta Selatan,https://id.jobstreet.com/id/job/92302164?type=standard&ref=search-standalone&origin=cardTitle#sol=74832521dbf322de7021c7bc44635427046fda75,17000000.0,6.0,0,1,1,0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,software,jabodetabek,>= 10 juta
32,"Senior Software Engineer (FE, React/React Native)",Luce Maintenance Group,Jakarta Barat,https://id.jobstreet.com/id/job/92080433?type=standard&ref=search-standalone&origin=cardTitle#sol=2e7193af66ced6068f84d594840e62aa6dfe702c,32500000.0,6.0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,software,jabodetabek,>= 10 juta
33,Software Engineer PM (JAPANESE or MANDARIN Speaker),HITHINK TECHNOLOGY INDONESIA,Jakarta Selatan,https://id.jobstreet.com/id/job/92302164?type=standard&ref=search-standalone&origin=cardTitle#sol=f2683eb4b42f5dd73ddbd215a6abeaf69fc09dfd,17000000.0,6.0,0,1,1,0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,software,jabodetabek,>= 10 juta
34,IT Programmer,PT Sinergi Abadi Sentosa,Tangerang,https://id.jobstreet.com/id/job/92270989?type=standard&ref=search-standalone&origin=cardTitle#sol=317b7215d065774f7b18f4ac74a3925e0b90606b,7250000.0,4.0,0,1,1,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,data,jabodetabek,6 sampai < 8 juta
36,"Interns (Data Analyst Intern, Digital Media Intern, IT Intern)",PT Himalaya Wellness Indonesia,Kelapa Gading,https://id.jobstreet.com/id/job/92103621?type=standard&ref=search-standalone&origin=cardTitle#sol=c1abfdaa70dacc9423c297449c52916f27c62e77,2575000.0,2.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,data,lainnya,2 sampai < 4 juta
38,IT Product Associate,PT Netcom Scinergy Newsantara,Bekasi,https://id.jobstreet.com/id/job/91993714?type=standard&ref=search-standalone&origin=cardTitle#sol=43a01c9b084ab9f4cc04d874a48e0e007b735eb5,12500000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,software,jabodetabek,>= 10 juta
39,Pastry Commis,PT. Dewata Harapan Lestari,Badung,https://id.jobstreet.com/id/job/91754711?type=standard&ref=search-standalone&origin=cardTitle#sol=8ad4a25daa8944678b9eda94db119079655d8ae2,4350000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,other,lainnya,4 sampai < 6 juta
40,Fresh Graduate Management Training Program (Onsite),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=3216c91232816f84e6e985dc9b2dda24ce77af65,6000000.0,4.0,0,1,1,1,3.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
44,Web Developer,PT Grune Teknologi Indonesia,Denpasar Utara,https://id.jobstreet.com/id/job/92224090?type=standard&ref=search-standalone&origin=cardTitle#sol=8b23c7b50507f5d1f8253f6b276ddffd6ab53102,8500000.0,5.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,data,lainnya,8 sampai < 10 juta
46,POWERBI ENGINEER,PT Delta Marine Consultants,Bekasi,https://id.jobstreet.com/id/job/92206233?type=standard&ref=search-standalone&origin=cardTitle#sol=f3bdf790727cf2391f2706711335da76dc635fad,12500000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,data,jabodetabek,>= 10 juta
48,Odoo Developer (Odoo ERP mandatory),PT DOODEX JAYA MAKMUR,Sleman,https://id.jobstreet.com/id/job/92270175?type=standard&ref=search-standalone&origin=cardTitle#sol=79998471644ea859a72249479c90ceba6825a35a,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,2,data,lainnya,6 sampai < 8 juta
49,IT support,Pengiklan Anonim,Jakarta Raya,https://id.jobstreet.com/id/job/91834228?type=standard&ref=search-standalone&origin=cardTitle#sol=b53be365f85822c90cbc1628ebfe20cb013ecabd,5150000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,software,jabodetabek,4 sampai < 6 juta
54,Junior Architect,PT Uma Panca Persada,Tangerang,https://id.jobstreet.com/id/job/92095630?type=standard&ref=search-standalone&origin=cardTitle#sol=5ddb01fc951afd1e7670c54e5fd61d882683928f,5250000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,other,jabodetabek,4 sampai < 6 juta
55,Fullstack Developer,PT Siba Surya,Semarang,https://id.jobstreet.com/id/job/92169266?type=standard&ref=search-standalone&origin=cardTitle#sol=003f79831a278616d1f1d465ccb4c34314d84c2b,8350000.0,5.0,1,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,data,jawa tengah diy,8 sampai < 10 juta
58,Back End Engineer,PT Falah Inovasi Teknologi,Jakarta Selatan,https://id.jobstreet.com/id/job/92087073?type=standard&ref=search-standalone&origin=cardTitle#sol=de04981650b54e240a069514a7d9498e12fedf74,9075000.0,5.0,0,1,1,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,data,jabodetabek,8 sampai < 10 juta
59,IT GPS Developer,PT Batavia Prosperindo Trans Tbk.,Serpong,https://id.jobstreet.com/id/job/91972874?type=standard&ref=search-standalone&origin=cardTitle#sol=ea20aa74b4e9056bf901f7bbc142e69fb65ef996,7250000.0,4.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,software,lainnya,6 sampai < 8 juta
60,Junior Quality Assurance,PT. Sinergi Innovate Pratama,Jakarta Selatan,https://id.jobstreet.com/id/job/92039826?type=standard&ref=search-standalone&origin=cardTitle#sol=df7041c68221bccdf0be7ca1aa333e6ba198bb0a,5750000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,4 sampai < 6 juta
63,AI-Native Fullstack Developer,PT. Superbrands International,Yogyakarta,https://id.jobstreet.com/id/job/91870251?type=standard&ref=search-standalone&origin=cardTitle#sol=fa6ec1590123c1f47ba6b5cb7c798dca3cc098b5,6000000.0,4.0,0,0,1,0,0.0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,data,jawa tengah diy,6 sampai < 8 juta
64,"Full Stack Developer (Vue.js, Tailwind, Ali Cloud Server, Supabase, postgreSQL)",PT MLP Indonesia Trading,Jakarta Selatan,https://id.jobstreet.com/id/job/92246624?type=standard&ref=search-standalone&origin=cardTitle#sol=b45b73370607474bfd682734090e4f0aaf45a33a,10000000.0,6.0,0,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,data,jabodetabek,>= 10 juta
66,Junior Property Consultant (Sales & Leasing),PT CBR Properti Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/91968385?type=standard&ref=search-standalone&origin=cardTitle#sol=19f394badf08d7df7876d701cf18d549065b5fe1,6750000.0,4.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
67,Accounting & Finance Junior Staff (Back Up Maternity Leave 6 Months),PT JFE Steel Galvanizing Indonesia,Kabupaten Bekasi,https://id.jobstreet.com/id/job/91905589?type=standard&ref=search-standalone&origin=cardTitle#sol=fff56d44cac63fd5b8fb71f0b88a0a2b527932b0,7000000.0,4.0,1,1,0,0,0.0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,finance,jabodetabek,6 sampai < 8 juta
70,IT Programmer,PT. Indo Pack Printing,Sidoarjo,https://id.jobstreet.com/id/job/91786128?type=standard&ref=search-standalone&origin=cardTitle#sol=48f021665692ea20032ef6828b0b66ed5607b902,7000000.0,4.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,data,jawa timur,6 sampai < 8 juta
71,Senior Java Developer,PT Green City Traffic,Jakarta Selatan,https://id.jobstreet.com/id/job/92259845?type=standard&ref=search-standalone&origin=cardTitle#sol=4f5f15eae2f3207ff516b20826e00a2b3afe7ab9,12500000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,data,jabodetabek,>= 10 juta
76,Fresh Graduate Management Training Program (Onsite),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=c1621154ecc0c21c4c030771249541b2ee763061,6000000.0,4.0,0,1,1,1,3.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
79,Junior Quality Assurance,PT. Sinergi Innovate Pratama,Jakarta Selatan,https://id.jobstreet.com/id/job/92039826?type=standard&ref=search-standalone&origin=cardTitle#sol=16c712373fa5639d02ca5560f25d9deccb322d8f,5750000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,4 sampai < 6 juta
84,Application Support / Programmer C# EDI,PT. ANEKA WARNA GEMILANG,Jakarta Barat,https://id.jobstreet.com/id/job/92210944?type=standard&ref=search-standalone&origin=cardTitle#sol=0089c764c3c630263cba93e395fdc7cd42a63036,10000000.0,6.0,0,0,0,0,0.0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,software,jabodetabek,>= 10 juta
86,IT Developer Full Stack,PT FOUR POINT INDONESIA,Jakarta Pusat,https://id.jobstreet.com/id/job/92275484?type=standard&ref=search-standalone&origin=cardTitle#sol=4fbbfacd0868232e8563334227d370c94c63dc06,10000000.0,6.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,data,jabodetabek,>= 10 juta
89,Mobile Engineer,ACCRAFILE PTE. LTD.,Batam,https://id.jobstreet.com/id/job/92150305?type=standard&ref=search-standalone&origin=cardTitle#sol=8a3c7fe16b7a3a43635a847a9da81e78837e7d3f,9500000.0,5.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,data,sumatera,8 sampai < 10 juta
91,IT Software Developer (.NET & SQL Specialist),PT SR12 Herbal Kosmetik,Bogor,https://id.jobstreet.com/id/job/92286414?type=standard&ref=search-standalone&origin=cardTitle#sol=92dfbcca5646446890add848707ec66d11ad06ca,8500000.0,5.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,data,jabodetabek,8 sampai < 10 juta
93,Application Support / Programmer C# EDI,PT. ANEKA WARNA GEMILANG,Jakarta Barat,https://id.jobstreet.com/id/job/92210944?type=standard&ref=search-standalone&origin=cardTitle#sol=21474c3805b6dcfae2d4d59b57a221130f5f9600,10000000.0,6.0,0,0,0,0,0.0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,software,jabodetabek,>= 10 juta
94,Senior Full Stack Developer,AME Mineral Economics Pty Ltd,Jakarta Selatan,https://id.jobstreet.com/id/job/91905680?type=standard&ref=search-standalone&origin=cardTitle#sol=59fa48a7738f95572cc7eb50d1364ef570d116a6,15000000.0,6.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,software,jabodetabek,>= 10 juta
95,Mobile Engineer,ACCRAFILE PTE. LTD.,Batam,https://id.jobstreet.com/id/job/92150305?type=standard&ref=search-standalone&origin=cardTitle#sol=040564977d1b77ed9f08d2d3ebad173e45f5d14e,9500000.0,5.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,data,sumatera,8 sampai < 10 juta
97,Junior Software Engineer,PT Kuantum Solusi Teknologi,Bogor,https://id.jobstreet.com/id/job/92276199?type=standard&ref=search-standalone&origin=cardTitle#sol=0cc548d825f230c836ec04a5e53c311bae2b32a0,7000000.0,4.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,software,jabodetabek,6 sampai < 8 juta
100,IT Programmer,PT Selago Makmur Plantation,Jakarta Barat,https://id.jobstreet.com/id/job/91966184?type=standard&ref=search-standalone&origin=cardTitle#sol=2078af9743a82f3abb3f41e284ad75363d9a7c27,8500000.0,5.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,data,jabodetabek,8 sampai < 10 juta
104,Junior Technical Support,PT Fusion Dinamika,Jakarta Barat,https://id.jobstreet.com/id/job/92273952?type=standard&ref=search-standalone&origin=cardTitle#sol=de37d0926c3ed7b9b5ee8e760f7daf8d6ddce569,6000000.0,4.0,0,1,0,0,0.0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,engineering,jabodetabek,6 sampai < 8 juta
105,"Senior Software Engineer (FE, React/React Native)",Luce Maintenance Group,Jakarta Barat,https://id.jobstreet.com/id/job/92080433?type=standard&ref=search-standalone&origin=cardTitle#sol=676897656580be33e34a52dac4a7c21225953c85,32500000.0,6.0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,software,jabodetabek,>= 10 juta
106,Fresh Graduate Management Training Program (Onsite),Deliveree (PT Angkut Teknologi Indonesia),Jakarta Selatan,https://id.jobstreet.com/id/job/92004567?type=standard&ref=search-standalone&origin=cardTitle#sol=d657d3e932d7f272f26fe0709a3a51a26d0b1b87,6000000.0,4.0,0,1,1,1,3.0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
108,Software Engineer PM (JAPANESE or MANDARIN Speaker),HITHINK TECHNOLOGY INDONESIA,Jakarta Selatan,https://id.jobstreet.com/id/job/92302164?type=standard&ref=search-standalone&origin=cardTitle#sol=cf2012323c6271d28fb366108a4d11183db5bbf7,17000000.0,6.0,0,1,1,0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,software,jabodetabek,>= 10 juta
109,Software Developer,PT SENTRAL TEHNOLOGI MANAGEMEN,Jakarta Timur,https://id.jobstreet.com/id/job/92316658?type=standard&ref=search-standalone&origin=cardTitle#sol=e558c88156f8c6ff67401373408009611fed4eff,6250000.0,4.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,data,jabodetabek,6 sampai < 8 juta
114,Fullstack developer,PT Kodenusa Tekno Buana,Jakarta Barat,https://id.jobstreet.com/id/job/92141841?type=standard&ref=search-standalone&origin=cardTitle#sol=889679835926fdc0e4711b8d549258328eb97c73,8350000.0,5.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,software,jabodetabek,8 sampai < 10 juta
115,PROGRAMMER WEB,Pengiklan Anonim,Karawang,https://id.jobstreet.com/id/job/92092188?type=standard&ref=search-standalone&origin=cardTitle#sol=ee7207a3d61fcc803e10755c6251bbdb65ab4717,6500000.0,4.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,data,lainnya,6 sampai < 8 juta
117,IT Administrator,Pengiklan Anonim,Jakarta Raya,https://id.jobstreet.com/id/job/92297890?type=standard&ref=search-standalone&origin=cardTitle#sol=c715ceb774a288636d1202bb2eccb8aa6db37711,5250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,data,jabodetabek,4 sampai < 6 juta
118,Junior Quality Assurance,PT. Sinergi Innovate Pratama,Jakarta Selatan,https://id.jobstreet.com/id/job/92039826?type=standard&ref=search-standalone&origin=cardTitle#sol=6f15c1fd2694e2f6a1d4537aefae4c6a730d2e18,5750000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,4 sampai < 6 juta
121,Mobile Engineer,ACCRAFILE PTE. LTD.,Batam,https://id.jobstreet.com/id/job/92150305?type=standard&ref=search-standalone&origin=cardTitle#sol=15571f8f1c080277c9eb1bf0e70073c727109e37,9500000.0,5.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,data,sumatera,8 sampai < 10 juta
123,IT Developer Staff,PT NBC Indonesia,Karawang,https://id.jobstreet.com/id/job/92152046?type=standard&ref=search-standalone&origin=cardTitle#sol=6e184d8f72a04c183492dcf451d4587b4ac3d01e,6193426.0,4.0,0,1,0,0,0.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,software,lainnya,6 sampai < 8 juta
124,Application Support / Programmer C# EDI,PT. ANEKA WARNA GEMILANG,Jakarta Barat,https://id.jobstreet.com/id/job/92210944?type=standard&ref=search-standalone&origin=cardTitle#sol=f36fb07b8ad9f6b1a241b693e58008cb017799fb,10000000.0,6.0,0,0,0,0,0.0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,software,jabodetabek,>= 10 juta
126,Full Stack Developer,Solutech Indonesia Maju,Cempaka Putih,https://id.jobstreet.com/id/job/91909166?type=standard&ref=search-standalone&origin=cardTitle#sol=e070f2129681391020d5c6031a500dca0bcff7d8,8750000.0,5.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,data,lainnya,8 sampai < 10 juta
128,Full Stack Developer,Pengiklan Anonim,Bali,https://id.jobstreet.com/id/job/92236025?type=standard&ref=search-standalone&origin=cardTitle#sol=84c48d184f88c7f9c04ee768eccb8a32590c7287,17500000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,software,lainnya,>= 10 juta
129,Full Stack Development (IT&Engineering),PT BINTANG FAJAR PERSADA,Surabaya,https://id.jobstreet.com/id/job/92253248?type=standard&ref=search-standalone&origin=cardTitle#sol=98dadfb7b9f3fa3809fc809e664f13604d824e70,7500000.0,4.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,3,data,jawa timur,6 sampai < 8 juta
133,JUNIOR ENGINEER,PT Pratamadaya Cahya Manunggal,Bekasi,https://id.jobstreet.com/id/job/92226965?type=standard&ref=search-standalone&origin=cardTitle#sol=def15234aace7597498f7f0e6199540867645c80,6000000.0,4.0,0,1,1,1,3.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,engineering,jabodetabek,6 sampai < 8 juta
135,Full-stack Engineer,PT CryoCord Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92060205?type=standard&ref=search-standalone&origin=cardTitle#sol=d9628b8e5f68b8b8bd8a86d434c9313732fee943,20000000.0,6.0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,data,jabodetabek,>= 10 juta
136,Industrial Software Developer & Program Analyst,PT. Omega Group - Jakarta,Jakarta Pusat,https://id.jobstreet.com/id/job/92036471?type=standard&ref=search-standalone&origin=cardTitle#sol=bdcc589ebe557c65272dc61bf894456c9975bee7,8500000.0,5.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,data,jabodetabek,8 sampai < 10 juta
138,Fullstack/Frontend Web Developer,PT Turboly Teknologi Indonesia,Jakarta Barat,https://id.jobstreet.com/id/job/92086828?type=standard&ref=search-standalone&origin=cardTitle#sol=aeedef8f404354999f8a0bf8b954b84b38a11221,9000000.0,5.0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,8 sampai < 10 juta
140,IT Programmer,PT Sinergi Abadi Sentosa,Tangerang,https://id.jobstreet.com/id/job/92270989?type=standard&ref=search-standalone&origin=cardTitle#sol=c99e0fe6551b703b94e57d3faaf7cd359eea1827,7250000.0,4.0,0,1,1,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,data,jabodetabek,6 sampai < 8 juta
141,Software Engineer Internship,OPPO Indonesia,Tangerang,https://id.jobstreet.com/id/job/91761487?type=standard&ref=search-standalone&origin=cardTitle#sol=3512d092db77225bab1fbed45b0c0d838649a512,3000000.0,2.0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,data,jabodetabek,2 sampai < 4 juta
