source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
41,Tax Accounting Staff,PT Cahaya Mas Solusindo,Jakarta Barat,https://id.jobstreet.com/id/job/92311481?type=standard&ref=search-standalone&origin=cardTitle#sol=a813499ae2ff2ae30bf975153e014f46a7be8a57,5500000.0,3.0,0,1,0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,finance,jabodetabek,4 sampai < 6 juta
45,EXPORT IMPORT STAFF,PT Total Trans Logistik,Jakarta Utara,https://id.jobstreet.com/id/job/91969106?type=standard&ref=search-standalone&origin=cardTitle#sol=37e92ccf9b4d6a87350c21e1e5de021ec5cf7466,6750000.0,4.0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,engineering,jabodetabek,6 sampai < 8 juta
46,Data Entry,PT Daya Karsa Abadi,Jakarta Raya,https://id.jobstreet.com/id/job/91992489?type=standard&ref=search-standalone&origin=cardTitle#sol=581404a4c4dbc9f4bae7066dabe160c743de48ed,5364938.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,finance,jabodetabek,4 sampai < 6 juta
52,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=0152ff1a90cfaa774b540faaba0ac13c1706be26,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta
55,Staff Administratif,STAR CHICKEN,Tenggilis Mejoyo,https://id.jobstreet.com/id/job/92071014?type=standard&ref=search-standalone&origin=cardTitle#sol=e6aaffe2e8357c5d8825649a098e61dfa54098cc,3750000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,finance,lainnya,2 sampai < 4 juta
61,MANAGEMENT TRAINEE UNTUK PABRIK/KEBUN,PT Surya Cipta Sempurna,Bandung,https://id.jobstreet.com/id/job/92283762?type=standard&ref=search-standalone&origin=cardTitle#sol=c7c6bc665b1cc47217e75507e11c0f1c560fa492,4250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,business,jawa barat,4 sampai < 6 juta
63,GURU,Yayasan Menara Kasih Bangsa,Kabupaten Tangerang,https://id.jobstreet.com/id/job/92305225?type=standard&ref=search-standalone&origin=cardTitle#sol=c9a05ac2077990421137b338879956872d9edbca,4375000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,other,jabodetabek,4 sampai < 6 juta
66,Research and Development Staff,PT Amerta Kosmetika Teknologi,Jakarta Utara,https://id.jobstreet.com/id/job/92206907?type=standard&ref=search-standalone&origin=cardTitle#sol=016464766056ea018b55e4beb6f0db4bcd9df446,5162500.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,other,jabodetabek,4 sampai < 6 juta
67,Staff Accounting,PT Indo Bahagia Sejahtera,Jakarta Utara,https://id.jobstreet.com/id/job/91953526?type=standard&ref=search-standalone&origin=cardTitle#sol=82777f2622520d68ac2e3476395481598eec346f,6150000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,software,jabodetabek,6 sampai < 8 juta
68,Tele Account Management (Fresh Graduate are welcome to apply),PT Adecco Personnel Indonesia,Yogyakarta,https://id.jobstreet.com/id/job/92196600?type=standard&ref=search-standalone&origin=cardTitle#sol=b9bc2a104c63b4d374eaf5dbc6118c80cd19cfe3,2900000.0,2.0,1,1,0,1,2.75,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,business,jawa tengah diy,2 sampai < 4 juta
70,Customer Care Digital - Yogyakarta,PT Mitracomm Ekasarana,Yogyakarta,https://id.jobstreet.com/id/job/92287002?type=standard&ref=search-standalone&origin=cardTitle#sol=5e1d8615260856a1fc2298d74cbde38fcf7e7ff1,2725000.0,2.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,other,jawa tengah diy,2 sampai < 4 juta
75,HR Recrutiment Staff,Universitas 17 Agustus 1945 Jakarta,Jakarta Utara,https://id.jobstreet.com/id/job/92029819?type=standard&ref=search-standalone&origin=cardTitle#sol=f7ee09e54502abd49ecec288ccae87da08a64e80,4000000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,administration,jabodetabek,4 sampai < 6 juta
76,Management Development Program,PT Tri Daya Maxima,Bogor,https://id.jobstreet.com/id/job/91504436?type=standard&ref=search-standalone&origin=cardTitle#sol=2b7226cda7548fbbe9606148a56ddcdb9b80a075,7000000.0,4.0,0,1,1,0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2,administration,jabodetabek,6 sampai < 8 juta
83,Management Development Program,PT Tri Daya Maxima,Bogor,https://id.jobstreet.com/id/job/91504436?type=standard&ref=search-standalone&origin=cardTitle#sol=bcbeeebc205ffe45e4b645f4ea3a1fc0461f72b5,7000000.0,4.0,0,1,1,0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2,administration,jabodetabek,6 sampai < 8 juta
84,Product Engineer,Catalyst Psychology & HR Management Services,Bekasi,https://id.jobstreet.com/id/job/92132347?type=standard&ref=search-standalone&origin=cardTitle#sol=cec8f513f5ab1cb4a3c6da232b8bc87d2cc4b790,6300000.0,4.0,0,1,0,1,3.3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,software,jabodetabek,6 sampai < 8 juta
85,MT Operation - Mandarin Interpreter,PT Mitra Rubber Industries,Cikarang,https://id.jobstreet.com/id/job/92054259?type=standard&ref=search-standalone&origin=cardTitle#sol=23fbf5c65a14a2869c83d4b351562d9a718925b1,9000000.0,5.0,0,1,0,1,0.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,engineering,lainnya,8 sampai < 10 juta
91,Translator Mandarin,PT.Carimax Technology Indonesia,Jombang,https://id.jobstreet.com/id/job/92306505?type=standard&ref=search-standalone&origin=cardTitle#sol=67cf9fdff38f564155133cc4dbeed4561014c38f,7500000.0,4.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,administration,lainnya,6 sampai < 8 juta
93,DATA ANALYST,PT Karya Anugerah Jaya,Sidoarjo,https://id.jobstreet.com/id/job/91910613?type=standard&ref=search-standalone&origin=cardTitle#sol=a99befde7a26a3eaa97f7b0b11b36be9157fb25c,5197500.0,3.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,data,jawa timur,4 sampai < 6 juta
95,Junior Quality Assurance,PT. Sinergi Innovate Pratama,Jakarta Selatan,https://id.jobstreet.com/id/job/92039826?type=standard&ref=search-standalone&origin=cardTitle#sol=43c3bb723e671d629c1fbe9f63a43ca38a8afebf,5750000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,4 sampai < 6 juta
101,Sales Executive,PT. LIDA KARYA INDONESIA,Jakarta Raya,https://id.jobstreet.com/id/job/92056092?type=standard&ref=search-standalone&origin=cardTitle#sol=f034a23929c11b3991b8c734dd14c8acd74ef517,5000000.0,3.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,business,jabodetabek,4 sampai < 6 juta
103,Account Manager (Marketing) – Fokus Client & Target-Oriented,PT. Duta Teknologi Nusantara,Tangerang,https://id.jobstreet.com/id/job/91840201?type=standard&ref=search-standalone&origin=cardTitle#sol=afb70fe83ab7b6d5ff50be3dc118f85c3cb2f602,6250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
107,Travel Consultant,CV. Sobo Mrene Group,Surabaya,https://id.jobstreet.com/id/job/92281877?type=standard&ref=search-standalone&origin=cardTitle#sol=3a81f0db9f01f351da9e894020001d6afc179cfe,2225000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,business,jawa timur,2 sampai < 4 juta
108,Social Media & E-Commerce Staff,PT Solusi Mudah Satu Mitra Bersama,Sidoarjo,https://id.jobstreet.com/id/job/92253815?type=standard&ref=search-standalone&origin=cardTitle#sol=c71aac7e6ec424cca75fea9539cd66cee789bbd2,4500000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,business,jawa timur,4 sampai < 6 juta
109,FULL STACK DEVELOPER,PT Transforme Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/91974413?type=standard&ref=search-standalone&origin=cardTitle#sol=688bfdd66db9bcf270e21dfcbcd6cac2f4630054,6000000.0,4.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,data,jabodetabek,6 sampai < 8 juta
110,Host Live Streamer,PT. HARUM SEMESTA DAITIA,Jakarta Raya,https://id.jobstreet.com/id/job/91970213?type=standard&ref=search-standalone&origin=cardTitle#sol=606b73d564f2667603e08f9fbf17c8a6ac0961db,4300000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,other,jabodetabek,4 sampai < 6 juta
111,Graduate Engineer Trainee (Teknik Electro),PT CITRA SANXING INDONESIA,Jakarta Barat,https://id.jobstreet.com/id/job/92091373?type=standard&ref=search-standalone&origin=cardTitle#sol=3420068cefca6a77590a58f9a28168933cb64d34,7250000.0,4.0,0,1,0,1,3.25,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
113,teknisi perawatan kendaraan,PT Muarateweh Spring,Jakarta Timur,https://id.jobstreet.com/id/job/92228122?type=standard&ref=search-standalone&origin=cardTitle#sol=54c96c9b6771b1c3e5d3583ab996e97a27c1dcb2,5450000.0,3.0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,engineering,jabodetabek,4 sampai < 6 juta
115,Junior Officer Development Program,Kop Sehati Makmur Abadi,Bekasi,https://id.jobstreet.com/id/job/91914049?type=standard&ref=search-standalone&origin=cardTitle#sol=ead657ff2688c0ddb95bd042f6c3433e014d95ea,5550000.0,3.0,0,1,0,1,2.75,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,finance,jabodetabek,4 sampai < 6 juta
116,Staff Billing & Collection Retail,PT Circlecom Nusantara Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=55203d1d53c311d03b16daf628d5ad1eae878504,1500000.0,1.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek,1 sampai < 2 juta
117,Teknisi Lift dan Escalator,PT. Mitra Sukses One,Jakarta Raya,https://id.jobstreet.com/id/job/91948463?type=standard&ref=search-standalone&origin=cardTitle#sol=bef0193f0d6f5351863f120a1fbed4e691fc5829,5396791.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,other,jabodetabek,4 sampai < 6 juta
119,Engineering Mesin Kapal Penangkapan Ikan,PT Fresh On Time Seafood,Cileungsi,https://id.jobstreet.com/id/job/92227854?type=standard&ref=search-standalone&origin=cardTitle#sol=77f64526e8f4d5df91974e56a28bf2f396db317f,10000000.0,6.0,1,1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5,engineering,lainnya,>= 10 juta
121,Business Development (Fresh Graduate),PT PMA Bluemedia Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92233730?type=standard&ref=search-standalone&origin=cardTitle#sol=4c0735578258ffaea0255b72edb64ae0db70d4c6,7250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta
122,Administration Intern,PT Dipo Star Finance,Jakarta Pusat,https://id.jobstreet.com/id/job/92313533?type=standard&ref=search-standalone&origin=cardTitle#sol=5c76214ed6738b01e8c737a107f373111d973de9,2750000.0,2.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,finance,jabodetabek,2 sampai < 4 juta
125,Management Trainee,PT Maximus Indo Asia,Tangerang,https://id.jobstreet.com/id/job/92091003?type=standard&ref=search-standalone&origin=cardTitle#sol=8c6cb02b38793bba558e7cb2ab9ea7a5e2df3b0a,4750000.0,3.0,0,1,0,1,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta
128,Technical Engineering Staff,PT Kanematsu KGK Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92258919?type=standard&ref=search-standalone&origin=cardTitle#sol=ffeafd39863d723975f08beb8be449687ce062dd,6500000.0,4.0,0,1,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
132,Admin HRGA,Pengiklan Anonim,Jakarta Barat,https://id.jobstreet.com/id/job/92313271?type=standard&ref=search-standalone&origin=cardTitle#sol=8f69dc47459577ffbacf0958346073c0bab9ec23,5250000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek,4 sampai < 6 juta
133,Human Resources Officer / intern - RETAIL,PT BERSERI LEWAT AROMA,Tangerang,https://id.jobstreet.com/id/job/92051421?type=standard&ref=search-standalone&origin=cardTitle#sol=9fab945bc2dd80e80afa871016275a74b8126962,5850000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,business,jabodetabek,4 sampai < 6 juta
138,Purchasing Staff,PT Indolakto - Indofood CBP (INDOMILK),Cicurug,https://id.jobstreet.com/id/job/91813617?type=standard&ref=search-standalone&origin=cardTitle#sol=3a7a041f7c4872c55ba11342199f1d7377820a43,5000000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,other,lainnya,4 sampai < 6 juta
143,Production Staff,PT. Lino Putra Mandiri,Bandung Barat,https://id.jobstreet.com/id/job/92205676?type=standard&ref=search-standalone&origin=cardTitle#sol=8d1358838f8ccc1bf87dbde382839ccb3e8abad3,5750000.0,3.0,0,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,engineering,jawa barat,4 sampai < 6 juta
146,Telemarketing - Jakarta,PT BNI Life Insurance,Jakarta Raya,https://id.jobstreet.com/id/job/92298706?type=standard&ref=search-standalone&origin=cardTitle#sol=a21e575f8ff72c1f2e7c40633fba36ae27c9a7fa,4450000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,business,jabodetabek,4 sampai < 6 juta
150,Desk Collection Officer - Fresh Graduate Welcome,PT Mitra Koleksi Mandiri,Bekasi,https://id.jobstreet.com/id/job/92092607?type=standard&ref=search-standalone&origin=cardTitle#sol=78b2d7fa2c00ff37b6b53403547e66cd17b36146,3250000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,other,jabodetabek,2 sampai < 4 juta
162,EQUIPMENT CONTROL STAFF (FRESH GRADUATE),PT Evergreen Shipping Agency Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/91802561?type=standard&ref=search-standalone&origin=cardTitle#sol=745c0e6ed7e65586b8be241a9e7ef2474b612347,6750000.0,4.0,0,1,0,1,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek,6 sampai < 8 juta
165,Legal Corporate Staff,PT Airkon Pratama,Jakarta Selatan,https://id.jobstreet.com/id/job/92233488?type=standard&ref=search-standalone&origin=cardTitle#sol=360d91a5ec60b4d8ef6320751db43f2178409e7c,5750000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek,4 sampai < 6 juta
168,Staff Quality Control & Quality Assurance,PT DMX Trading Indonesia,Jakarta Utara,https://id.jobstreet.com/id/job/92247300?type=standard&ref=search-standalone&origin=cardTitle#sol=294a45844463bbf7f748557f9a99f86232c02330,5000000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,business,jabodetabek,4 sampai < 6 juta
171,Tax Accounting Staff,PT Cahaya Mas Solusindo,Jakarta Barat,https://id.jobstreet.com/id/job/92311481?type=standard&ref=search-standalone&origin=cardTitle#sol=db361a3329b759a02bb600a63ac33d8aa087ee0d,5500000.0,3.0,0,1,0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,finance,jabodetabek,4 sampai < 6 juta
172,Desk Collection Specialist (Tangerang Area),PT. BERKAH GIAT JAYA,Tangerang,https://id.jobstreet.com/id/job/92310052?type=standard&ref=search-standalone&origin=cardTitle#sol=a097f1d1f851e08cdcd4e829b8a2640ea65a1a69,5000000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,other,jabodetabek,4 sampai < 6 juta
174,Office assistant,CV. Angkasa Mesin Surabaya,Surabaya,https://id.jobstreet.com/id/job/92306098?type=standard&ref=search-standalone&origin=cardTitle#sol=a71729f8deb0a231fbb54c79f0c0d98449a4b4a3,4500000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,administration,jawa timur,4 sampai < 6 juta
175,Data & Business Support,PT Karya Sejahtera Motor,Jakarta Pusat,https://id.jobstreet.com/id/job/92308199?type=standard&ref=search-standalone&origin=cardTitle#sol=5a478313b6e62fad709eec3990991fdf41b020f3,5500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,software,jabodetabek,4 sampai < 6 juta
178,Admin Helper,PT ZHONGTIAN NIULI TECHNOLOGY EQUIPMENT,Tangerang,https://id.jobstreet.com/id/job/91997637?type=standard&ref=search-standalone&origin=cardTitle#sol=8346118b54a71fee083c4a427518af21e54a635a,3250000.0,2.0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,administration,jabodetabek,2 sampai < 4 juta
183,"Data Center Operations Technician (Jakarta, 24/7 shift)",Rahi Systems Pte. Ltd.,Karawang,https://id.jobstreet.com/id/job/92302219?type=standard&ref=search-standalone&origin=cardTitle#sol=ed41f2a4f263adead07692d0ff9b5badd4f3e0be,8500000.0,5.0,0,0,0,0,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,engineering,lainnya,8 sampai < 10 juta
184,PETUGAS LAPANGAN AREA LAMPUNG,PT Home Credit Indonesia,Lampung,https://id.jobstreet.com/id/job/92312083?type=standard&ref=search-standalone&origin=cardTitle#sol=c1aedd9dbc9cad1ba1e253bbc535ebdff0e7bc73,6250000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,other,lainnya,6 sampai < 8 juta
188,Admin Accounting,PT Roda Rollen Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/92223259?type=standard&ref=search-standalone&origin=cardTitle#sol=3e0fd706ce2fc6f609dc9a1f4613a585851124ff,5865000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek,4 sampai < 6 juta
190,General Admin,PT Technofroze Indra Jaya,Surabaya,https://id.jobstreet.com/id/job/92311589?type=standard&ref=search-standalone&origin=cardTitle#sol=1aca2abe45b7ed25480bed94aaf23edd55a1872a,2000000.0,2.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,finance,jawa timur,2 sampai < 4 juta
194,Management Development Program,PT Tri Daya Maxima,Bogor,https://id.jobstreet.com/id/job/91504436?type=standard&ref=search-standalone&origin=cardTitle#sol=60242172782c817ab10965498599012cb20024c2,7000000.0,4.0,0,1,1,0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,2,administration,jabodetabek,6 sampai < 8 juta
195,HR Admin / Support - Republik Seafood PIK 2,PT TRI BOGA INVESTAMA,Jakarta Utara,https://id.jobstreet.com/id/job/91945935?type=standard&ref=search-standalone&origin=cardTitle#sol=326de38298e9a312a1bbcb8dca6565dc20e4bb68,5100000.0,3.0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,administration,jabodetabek,4 sampai < 6 juta
