source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label
11,Shop Assistant - Bali,Pt Republik Sabun Abadi,Denpasar,https://id.jobstreet.com/id/job/92476126?type=standard&ref=search-standalone&origin=cardTitle#sol=aa35d345efe2ba94662bf421b58d5c6f081fb7d2,3050000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,other,lainnya,2 sampai < 4 juta
12,Admin Store & Packing,CV Kedai Bubuk Group,Jakarta Barat,https://id.jobstreet.com/id/job/92011096?type=standard&ref=search-standalone&origin=cardTitle#sol=24a1e727a62563417c3cda5f7549eb2a9cbfa86b,2250000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,administration,jabodetabek,2 sampai < 4 juta
13,Customer Service Mandarin Speaker,PT Bright Properti Servis Indonesia,Morowali,https://id.jobstreet.com/id/job/92482775?type=standard&ref=search-standalone&origin=cardTitle#sol=bcc305dafffabe0003b3edbd9eda0f98f40e4685,9500000,5,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,administration,lainnya,8 sampai < 10 juta
14,Staff Billing & Collection Retail,PT Circlecom Nusantara Indonesia,Jakarta Selatan,https://id.jobstreet.com/id/job/92093726?type=standard&ref=search-standalone&origin=cardTitle#sol=0e39d690ad67e3c9905bc25836c5af23d861a096,1500000,1,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek,1 sampai < 2 juta
15,Host Livestreaming,FLAME MEDIA,Kelapa Gading,https://id.jobstreet.com/id/job/92090867?type=standard&ref=search-standalone&origin=cardTitle#sol=2ce284bec5e61c19eba5b0247d7146b367210cc6,6750000,4,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,other,lainnya,6 sampai < 8 juta
16,ADMIN KEUANGAN,CV Cahaya Berlian,Surakarta,https://id.jobstreet.com/id/job/91976468?type=standard&ref=search-standalone&origin=cardTitle#sol=a08e263c623f71679505bf46d2aa61cadbba6d8b,2500000,2,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,finance,lainnya,2 sampai < 4 juta
17,Finance Staff,Yayasan BKSP Bakti Mulya 400,Cileungsi,https://id.jobstreet.com/id/job/92228042?type=standard&ref=search-standalone&origin=cardTitle#sol=4a5310d6928cab1af25e004016f60d2a0aa0c695,6250000,4,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,software,lainnya,6 sampai < 8 juta
18,Accounting & Finance Associate,TalentGo,Jakarta Barat,https://id.jobstreet.com/id/job/92328899?type=standard&ref=search-standalone&origin=cardTitle#sol=75c9224d7b9b0f4191f03e030fa73b1e4e6a85ad,7000000,4,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,finance,jabodetabek,6 sampai < 8 juta
19,Project Architect (Internship Program - 6 Months),PT DAMEY SAVORY PRIMA,Jakarta Barat,https://id.jobstreet.com/id/job/92156679?type=standard&ref=search-standalone&origin=cardTitle#sol=c06d27ed6de26aa2a86f547d42881d2469f2f166,3500000,2,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,software,jabodetabek,2 sampai < 4 juta
20,FULL STACK DEVELOPER,PT Transforme Indonesia,Jakarta Pusat,https://id.jobstreet.com/id/job/91974413?type=standard&ref=search-standalone&origin=cardTitle#sol=0083a2c60e445f5f910d97e26eb62e3c9ac94614,6000000,4,0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,6 sampai < 8 juta
21,Content & Employer Branding Internship,PT Fumira,Kabupaten Bekasi,https://id.jobstreet.com/id/job/91829706?type=standard&ref=search-standalone&origin=cardTitle#sol=7afbd157064e9b650cd223fe04ae9543813efd70,2100000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,other,jabodetabek,2 sampai < 4 juta
22,Content Creator (Internship Program - 6 Months),PT DAMEY SAVORY PRIMA,Jakarta Barat,https://id.jobstreet.com/id/job/92154635?type=standard&ref=search-standalone&origin=cardTitle#sol=b3df73b6215aff97b7d06af46940fd93d7023170,2765000,2,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,other,jabodetabek,2 sampai < 4 juta
23,Sales and Billing Supervisor,PT Putraduta Buanasentosa,Jakarta Selatan,https://id.jobstreet.com/id/job/92309387?type=standard&ref=search-standalone&origin=cardTitle#sol=c394e64c47eafee382c3b8cbe561a6c02eed50cc,7000000,4,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta
24,Host Live,Najmina Beautycare,Kota Blora,https://id.jobstreet.com/id/job/92479062?type=standard&ref=search-standalone&origin=cardTitle#sol=742b32e347f584b8a5a825691d2381be2d787dc9,1950000,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,business,lainnya,1 sampai < 2 juta
25,Content Creator,Bapin Store,Bandung,https://id.jobstreet.com/id/job/91960545?type=standard&ref=search-standalone&origin=cardTitle#sol=35ce7b2215d1b61a09a42ddc4c710963b0b16240,3250000,2,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,other,jawa barat,2 sampai < 4 juta
26,Casual Accounting,Solaris Hotel,Kuta,https://id.jobstreet.com/id/job/92484295?type=standard&ref=search-standalone&origin=cardTitle#sol=0289c8f5467ed98fbee8d5ba7121341b216199c7,2750000,2,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,finance,lainnya,2 sampai < 4 juta
27,Customer Relation Officer (Surveyor Mobil Bekas) - Palangkaraya,PT Suzuki Finance Indonesia,Palangkaraya,https://id.jobstreet.com/id/job/92327662?type=standard&ref=search-standalone&origin=cardTitle#sol=aa0a6af9c81ef280d41fda1b79242e992c4f86ed,3862500,2,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,finance,lainnya,2 sampai < 4 juta
28,Customer Relation Officer (Surveyor Mobil Bekas) - Palangkaraya,PT Suzuki Finance Indonesia,Palangkaraya,https://id.jobstreet.com/id/job/92327662?type=standard&ref=search-standalone&origin=cardTitle#sol=e9056ada30990094957396ac97a5a215a34accab,3862500,2,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,finance,lainnya,2 sampai < 4 juta
29,Accounting Staff,PT Bomin Permata Abadi,Jepara,https://id.jobstreet.com/id/job/91969066?type=standard&ref=search-standalone&origin=cardTitle#sol=b58c478c0ffafbe6473d7021ba23dcc06512c61c,3150000,2,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,finance,lainnya,2 sampai < 4 juta
30,Finance Accounting Tax - Mandarin Speaker Fresh Graduate are welcome,Pengiklan Anonim,Jakarta Utara,https://id.jobstreet.com/id/job/92142221?type=standard&ref=search-standalone&origin=cardTitle#sol=55b0ca517836639aa844a617465dcbe2541999b9,11500000,6,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,finance,jabodetabek,>= 10 juta
31,Live Shop Host Intern,PT Karcher,Kemayoran,https://id.jobstreet.com/id/job/92025625?type=standard&ref=search-standalone&origin=cardTitle#sol=ab8f73dabbb6b37060bff2cf01db1e55522b3705,3750000,2,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,software,lainnya,2 sampai < 4 juta
32,Supervisor Accounting,Flamingo Jaya,Kelapa Dua,https://id.jobstreet.com/id/job/92188136?type=standard&ref=search-standalone&origin=cardTitle#sol=fbd2b89ca0ab757a02f28c7370a731a9b70630d2,7250000,4,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,finance,lainnya,6 sampai < 8 juta
33,Staf Internal Audit Kendari,PT Sentralsari Primasentosa,Kendari,https://id.jobstreet.com/id/job/92248727?type=standard&ref=search-standalone&origin=cardTitle#sol=2dafe4e9a6434e0ea8819410f28bca923bf6b0f9,3517000,2,1,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,finance,lainnya,2 sampai < 4 juta
34,Graphic Design Internship,PT Nabel Sakha Gemilang,Tangerang,https://id.jobstreet.com/id/job/92140415?type=standard&ref=search-standalone&origin=cardTitle#sol=61221f52464168c5299027020b4ba7e9e9c00e17,2999999,2,1,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,software,jabodetabek,2 sampai < 4 juta
35,Telesales (Fresh Graduate),Pengiklan Anonim,DI Yogyakarta,https://id.jobstreet.com/id/job/92026246?type=standard&ref=search-standalone&origin=cardTitle#sol=fd75e5e13ac39bf63aafa4d0cb06eec478940322,2413796,2,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business,jawa tengah diy,2 sampai < 4 juta
36,Professional Bartender & Mixology,Flairmix Indonesia,Denpasar,https://id.jobstreet.com/id/job/91944927?type=standard&ref=search-standalone&origin=cardTitle#sol=dc6798aa683ef32c4764052daea5cb5f023738d4,1500000,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,other,lainnya,1 sampai < 2 juta
37,Operator Online Shop Shopee Tiktok ( Juga Menerima Anak Magang ),DIBEI E-COMMERCE,Teluknaga,https://id.jobstreet.com/id/job/92089040?type=standard&ref=search-standalone&origin=cardTitle#sol=51fdd7e712ba478944d75f4e23275f0a703a77a7,3500000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,other,lainnya,2 sampai < 4 juta
38,Paid Internship (Accounting),PT. Gading Sawit Kencana,Jakarta Utara,https://id.jobstreet.com/id/job/92150215?type=standard&ref=search-standalone&origin=cardTitle#sol=7c134250bfdd6030c16bf4f1b6ba15a133c5b21a,3500000,2,1,1,0,1,3.5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,finance,jabodetabek,2 sampai < 4 juta
39,Finance & Accounting Intern,Pengiklan Anonim,Jakarta Barat,https://id.jobstreet.com/id/job/92488207?type=standard&ref=search-standalone&origin=cardTitle#sol=9cfe2c80a5b655d886a5505707b0486578bfa729,1750000,1,0,0,0,1,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,finance,jabodetabek,1 sampai < 2 juta
40,Digital Marketing,PT. Sky Lift Teknologi,Jakarta Pusat,https://id.jobstreet.com/id/job/92425671?type=standard&ref=search-standalone&origin=cardTitle#sol=bc2112ec635a4069dfe57a6bac17b1f79c836052,3500000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business,jabodetabek,2 sampai < 4 juta
41,General Affairs Intern,PT Mutiara Asia Makmur,Jakarta Raya,https://id.jobstreet.com/id/job/92488532?type=standard&ref=search-standalone&origin=cardTitle#sol=6f3136734118138ded8e539f8fa4d5146ad9c28c,1700000,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,administration,jabodetabek,1 sampai < 2 juta
42,Freelance Gudang,Ocean Space Group,Jakarta Barat,https://id.jobstreet.com/id/job/92479972?type=standard&ref=search-standalone&origin=cardTitle#sol=28a06d521e83e82953cc1912c962875c40849adb,16000000,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other,jabodetabek,>= 10 juta
43,SALES,CV. MAKMUR PERMATA,Banyumas,https://id.jobstreet.com/id/job/92434545?type=standard&ref=search-standalone&origin=cardTitle#sol=e9600e7a0c0f69968b24f3fa01f3df047a470197,2300000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business,lainnya,2 sampai < 4 juta
44,SALES,CV. MAKMUR PERMATA,Cikarang Pusat,https://id.jobstreet.com/id/job/92434390?type=standard&ref=search-standalone&origin=cardTitle#sol=074af5efa40a82bfe83dc4dd69cdd16f86e2618c,3550000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,business,lainnya,2 sampai < 4 juta
45,Admin HRGA (Internship 3 bulan),KLAR Smile,Jakarta Selatan,https://id.jobstreet.com/id/job/92452926?type=standard&ref=search-standalone&origin=cardTitle#sol=531bf9005046c283f94cf8836ff7f7f66bc1c3bc,2500000,2,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,administration,jabodetabek,2 sampai < 4 juta
46,Magang (Internship) Admin,PT Muji Abadhi Sejahtra,Denpasar,https://id.jobstreet.com/id/job/92455605?type=standard&ref=search-standalone&origin=cardTitle#sol=f5e4af44b60434dd121abb3a6ed06d2fcb172eba,3000000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,administration,lainnya,2 sampai < 4 juta
47,Content Creator,PT Ruang Casis Indonesia,Bandar Lampung,https://id.jobstreet.com/id/job/92456234?type=standard&ref=search-standalone&origin=cardTitle#sol=7a63fa581bf3c5c5862852335128d5b2f797c663,2750000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,software,lainnya,2 sampai < 4 juta
48,Freelance Packer (Pekerja Harian),PT Berkat Indo-Opple Gemilang,Jakarta Utara,https://id.jobstreet.com/id/job/92445682?type=standard&ref=search-standalone&origin=cardTitle#sol=8f664c00b6cbc1e5c967dd0a10cb43e0fa21fb3c,10000000,6,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jabodetabek,>= 10 juta
49,Baker,Blackrock Reserve,Kuta Utara,https://id.jobstreet.com/id/job/92461185?type=standard&ref=search-standalone&origin=cardTitle#sol=b97f70d3ec0720ca0eb95224eb731527980c3d2b,2650000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,lainnya,2 sampai < 4 juta
50,Content Creator Intern,PT. Citra Nusa Insanmandiri (CNI Indonesia),Jakarta Barat,https://id.jobstreet.com/id/job/92455492?type=standard&ref=search-standalone&origin=cardTitle#sol=9b0612211aa75dd59f33b469c57fd82b8afbd5fc,1250000,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,business,jabodetabek,1 sampai < 2 juta
51,Accounting Internship (Pajak),PT. Levi Kuliner Management,Jakarta Pusat,https://id.jobstreet.com/id/job/92467364?type=standard&ref=search-standalone&origin=cardTitle#sol=c76587d35dfe5ad959bfc3a7b5b14638e7a80de2,2750000,2,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,software,jabodetabek,2 sampai < 4 juta
52,INTERNSHIP ADMIN SALES (PAID),PT. Riaputra Metalindo,Sidoarjo,https://id.jobstreet.com/id/job/92421803?type=standard&ref=search-standalone&origin=cardTitle#sol=ecbb2afabff860675cf4e473f650fbe510f70bc7,500000,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,business,jawa timur,0 sampai < 1 juta
53,Junior Fullstack Developer,PT DAMAI BIJAKSANA SUKACITA,Surabaya,https://id.jobstreet.com/id/job/92422451?type=standard&ref=search-standalone&origin=cardTitle#sol=2d90f1dc2f4ea3e0a7b7f9df89d5b9b98f6f50af,3750000,2,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,data,jawa timur,2 sampai < 4 juta
54,Stock Opname (Freelance),PT. Modular Kuliner Indonesia,Jakarta Barat,https://id.jobstreet.com/id/job/92406430?type=standard&ref=search-standalone&origin=cardTitle#sol=1ed9eced9f0c31847aba83d67fe73d3edc8ebb95,36250000,6,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,finance,jabodetabek,>= 10 juta
55,Broker Properti,PT Metro Jaya Bersama,Jakarta Utara,https://id.jobstreet.com/id/job/92413365?type=standard&ref=search-standalone&origin=cardTitle#sol=67ad3830fa59dff218b2472dc11360da90653147,15000000,6,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,business,jabodetabek,>= 10 juta
56,Kasir,PT Clandys Sejahtera Abadi,Kuta Selatan,https://id.jobstreet.com/id/job/92344776?type=standard&ref=search-standalone&origin=cardTitle#sol=6bd3debb50fc9005525ca9241545be17432f0da9,3500000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other,lainnya,2 sampai < 4 juta
57,business development,TERAS SUSU,Depok,https://id.jobstreet.com/id/job/92406229?type=standard&ref=search-standalone&origin=cardTitle#sol=2fe5ededf81ed40d30c413b3145918f015e9e3a6,6000000,4,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,10,business,jabodetabek,6 sampai < 8 juta
58,Magang Operasional Proyek,PT. Dollar Information Consultan Indonesia,Kalimantan Timur,https://id.jobstreet.com/id/job/92410442?type=standard&ref=search-standalone&origin=cardTitle#sol=b66990c54de234c7a4bbc5dd682a52519c9942ae,2250000,2,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,administration,kalimantan,2 sampai < 4 juta
59,Admin Central Kitchen,Pengiklan Anonim,Kalideres,https://id.jobstreet.com/id/job/92374056?type=standard&ref=search-standalone&origin=cardTitle#sol=e500d3590e070bfd2fe6a70478172e90b2d6bb1b,3000000,2,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,software,lainnya,2 sampai < 4 juta
60,Magang Admin E-commerce,PT. Tritunggal Makmur Indonesia (FUJISHOPid),Jakarta Barat,https://id.jobstreet.com/id/job/92339355?type=standard&ref=search-standalone&origin=cardTitle#sol=c4627604facead91264232ddbbe2039c30d6840c,1750000,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,administration,jabodetabek,1 sampai < 2 juta
61,Content Specialist Intern,PT Medindo Solusi Kesehatan,Jakarta Selatan,https://id.jobstreet.com/id/job/92314898?type=standard&ref=search-standalone&origin=cardTitle#sol=e28217c3a2d439fd120d4321b85f166c3a4c1fea,1750000,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,business,jabodetabek,1 sampai < 2 juta
62,Admin Project (Internship),PT. Selaras Lawang Sewu,Tangerang,https://id.jobstreet.com/id/job/92388559?type=standard&ref=search-standalone&origin=cardTitle#sol=12f861ad6da0caa37bf9f23c1111af1bd53adc68,3500000,2,1,1,0,1,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,administration,jabodetabek,2 sampai < 4 juta
63,Part-time Programming Teacher Cirebon,Timedoor Academy,Cirebon,https://id.jobstreet.com/id/job/92409084?type=standard&ref=search-standalone&origin=cardTitle#sol=b9d71a2241ce5b66e52a300af82a66db6cd6dae3,46500000,6,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,other,lainnya,>= 10 juta
64,INVOICING,PT. Mest Indonesiy,Medan,https://id.jobstreet.com/id/job/92388711?type=standard&ref=search-standalone&origin=cardTitle#sol=1a3c6c4ce485401aee6f5efefada51340c964bdd,2500000,2,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,finance,sumatera,2 sampai < 4 juta
65,End to End Commercial Intern,PT Putra Mulia Telecommunication,Jakarta Selatan,https://id.jobstreet.com/id/job/92321399?type=standard&ref=search-standalone&origin=cardTitle#sol=29a0154435f9698f99e72b8dfd5ab75ae10e3cdf,1250000,1,0,0,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,software,jabodetabek,1 sampai < 2 juta
66,Intern (IT Support) Mandarin Speaking,PT GST,Bekasi,https://id.jobstreet.com/id/job/92405528?type=standard&ref=search-standalone&origin=cardTitle#sol=271ed409886968c0651f59d9d86dab4beddac21d,9000000,5,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,software,jabodetabek,8 sampai < 10 juta
67,IT Daily Worker,BREIG Property Investment,Badung,https://id.jobstreet.com/id/job/92341124?type=standard&ref=search-standalone&origin=cardTitle#sol=2961acb1265d7151efadb5ab4addd55fd6aadfa4,3150000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,software,lainnya,2 sampai < 4 juta
68,Daily Worker (Crew Store),PT Prima Hidup Lestari,Tangerang,https://id.jobstreet.com/id/job/92344915?type=standard&ref=search-standalone&origin=cardTitle#sol=a00dbe8cdb287014d38b223aaeaf7d98071468d0,3750000,2,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jabodetabek,2 sampai < 4 juta
69,Corporate Sales Executive,PT Inixindo Widya Utama,Surabaya,https://id.jobstreet.com/id/job/92400853?type=standard&ref=search-standalone&origin=cardTitle#sol=4f9c37fe637173afe29f8274e360f6ce6737ce9c,3250000,2,1,0,0,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,business,jawa timur,2 sampai < 4 juta
70,Staff Finance,PT Jardin Techindo Mandiri,Semarang,https://id.jobstreet.com/id/job/92293096?type=standard&ref=search-standalone&origin=cardTitle#sol=45f17fb0f8dde2c38cb4988c0a2dd4d3bdc0bfa2,3600000,2,1,1,0,1,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,finance,jawa tengah diy,2 sampai < 4 juta
